episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
220, 108.54319530422799, 1, 7.134247535010218, 437, 576458,                                             576458, 0.8231150134204455, 26.66829652153382
221, -61.111288759624586, 1, 11.211956016995828, 677, 577135,                                             577135, 0.8091925395380271, 26.735493114815153
222, 40.99606522265822, 1, 3.312709089994314, 185, 577320,                                             577320, 0.7847240559152655, 26.693171114534945
223, -719.8274524142435, 2, 27.387526363992947, 1694, 579014,                                             579014, 0.7945249250429158, 26.728122721315135
224, 22.780495673418045, 1, 0.7208744749950711, 30, 579044,                                             579044, 0.8403522272904714, 26.68645273844401
225, -35.21690124832094, 2, 4.514081425004406, 256, 579300,                                             579300, 0.7973527468275279, 26.705235846340656
226, -132.93696312559769, 1, 20.965876508998917, 1295, 580595,                                             580595, 0.785979489861308, 26.90306545095554
227, -53.33477032184601, 2, 1.7218229889986105, 98, 580693,                                             580693, 0.7656502735858061, 26.567836858788315
228, 31.00048602372408, 1, 1.907691682994482, 102, 580795,                                             580795, 0.8306326705451105, 26.837754137375775
229, -58.41498938202858, 2, 1.9091342539904872, 92, 580887,                                             580887, 0.7087947467099065, 27.183187795721967
230, 111.04572054987148, 2, 51.084747095999774, 3189, 584076,                                             584076, 0.8215182206686031, 26.81094738651346
231, -50.72544515035588, 1, 9.207026256000972, 556, 584632,                                             584632, 0.8594260323497889, 26.84812821930261
232, -254.18646861468733, 2, 14.961798598000314, 907, 585539,                                             585539, 0.8202392809840521, 26.64474956886771
233, 19.835974484682083, 1, 0.5214610139955766, 30, 585569,                                             585569, 0.7398503710826237, 26.9773255666097
234, -490.1615099310875, 2, 7.929059777990915, 475, 586044,                                             586044, 0.8222452936674419, 26.853373842741313
235, 54.74789574742317, 1, 1.528551426003105, 91, 586135,                                             586135, 0.8088112113240001, 26.7036803318904
236, -222.15953028202057, 2, 3.7124773709947476, 213, 586348,                                             586348, 0.8538875977198283, 26.88579790357133
237, 24.92014479637146, 1, 0.5182481710071443, 30, 586378,                                             586378, 0.6909588366746903, 26.060246721903482
238, 29.381021828507073, 1, 9.328857681990485, 559, 586937,                                             586937, 0.7504920972801066, 26.796597192453785
239, 119.15511595574208, 1, 11.535883760996512, 697, 587634,                                             587634, 0.7948146795952851, 26.740869976355665
240, -73.92909994616639, 1, 16.156457734003197, 984, 588618,                                             588618, 0.8289768668875946, 26.767139438691178
241, 333.1466903084656, 1, 18.454454901002464, 1150, 589768,                                             589768, 0.8073463269938593, 26.59368563776431
242, -148.903283290565, 1, 6.322748231992591, 381, 590149,                                             590149, 0.830593893221357, 26.66345593309778
243, -50.760128512978554, 2, 2.108659229998011, 110, 590259,                                             590259, 0.8030170405452902, 26.583543569391423
244, -548.5478178133635, 2, 14.764664475005702, 906, 591165,                                             591165, 0.7825104070880818, 26.47728415988139
245, 6.180100158788264, 1, 0.7045680250012083, 30, 591195,                                             591195, 0.6779757608970006, 25.67415033976237
246, -84.90124879777431, 2, 2.91534724200028, 155, 591350,                                             591350, 0.8290143601356014, 26.644235450990738
247, 219.21586313920125, 1, 27.403328915999737, 1697, 593047,                                             593047, 0.8023297175211842, 26.617451838064557
248, -65.87625381350517, 2, 1.9063526280078804, 93, 593140,                                             593140, 0.7599414920294156, 26.84216688012564
249, 199.08389066159725, 1, 6.939097815004061, 427, 593567,                                             593567, 0.8274324844815971, 26.613986370435086
250, -288.4593979269266, 2, 11.936179272001027, 726, 594293,                                             594293, 0.8113286209090025, 26.639047302162023
251, 52.58029064536095, 1, 1.6004734080052003, 93, 594386,                                             594386, 0.8377058621375791, 26.803377910326887
252, -85.88376954197884, 2, 3.1111145350005245, 169, 594555,                                             594555, 0.7706592714292764, 26.31722244849572
253, 401.35547107458115, 1, 15.555224145995453, 945, 595500,                                             595500, 0.8158587408444238, 26.56666413160859
254, -11.985274633458175, 2, 28.199132262991043, 1744, 597244,                                             597244, 0.7925974736759148, 26.513225238257593
255, 96.45624390244484, 1, 3.714375202995143, 212, 597456,                                             597456, 0.8156297727013534, 26.442885254913907
256, -27.55904210578592, 2, 5.718240201997105, 338, 597794,                                             597794, 0.8042841999841159, 26.408268336008287
257, 103.57131913304329, 1, 4.113860343000852, 239, 598033,                                             598033, 0.7413200640029987, 26.25802937112593
258, -69.13764579594135, 2, 2.5090399269975023, 136, 598169,                                             598169, 0.7770470391739818, 26.617418864194086
259, 122.60134707391262, 1, 5.129205300996546, 314, 598483,                                             598483, 0.8066984047745444, 26.20507274919255
260, -75.16787679493427, 2, 2.509989833997679, 138, 598621,                                             598621, 0.7794444796399794, 26.604092915852863
261, -246.8839123249054, 2, 8.019501910996041, 476, 599097,                                             599097, 0.7790160917309152, 26.35518792096306
262, -139.7276855111122, 2, 3.1120972850039834, 167, 599264,                                             599264, 0.8075594737858116, 26.42779523883751
263, 18.597268655896187, 1, 0.7061825590062654, 30, 599294,                                             599294, 1.0222093184789023, 26.644509315490723
264, -112.1311015188694, 2, 2.9155029349931283, 161, 599455,                                             599455, 0.801084718348817, 26.22127458323603
265, 24.977147847414017, 1, 0.7057278330030385, 30, 599485,                                             599485, 0.7138885498046875, 26.300195248921714
266, 54.57211608524085, 1, 4.917908982009976, 286, 599771,                                             599771, 0.7664150961420753, 26.395766645044713
267, 28.593011767370626, 1, 11.561287607008126, 710, 600481,                                             600481, 0.7922993280518222, 26.4395952036683
268, -88.67215105891228, 2, 2.709951719996752, 149, 600630,                                             600630, 1.0362530866725332, 26.56692347430543
269, 118.88729250297183, 1, 8.553940059995512, 530, 601160,                                             601160, 0.8627807758326801, 26.43254044010954
270, -352.9987183213234, 2, 5.321618902991759, 312, 601472,                                             601472, 0.8448337827546474, 26.454605762775127
271, 133.57139202130202, 1, 9.834292151994305, 608, 602080,                                             602080, 0.8016307419165969, 26.33379145358738
272, 14.270250172441592, 1, 9.532588640009635, 575, 602655,                                             602655, 0.7869574757762577, 26.414148655767026
273, -89.73372267797822, 2, 7.33985232199484, 451, 603106,                                             603106, 0.7898457486455034, 26.17507180934999
274, 23.334568059130106, 2, 5.926328249988728, 351, 603457,                                             603457, 0.7645013691523136, 26.057214410895977
275, 159.93883563515556, 1, 11.956109858991113, 735, 604192,                                             604192, 0.8330732635900276, 26.381401933942524
276, 53.89223122573458, 1, 6.319605282013072, 374, 604566,                                             604566, 0.7443617718583122, 26.210407216281176
277, 150.36464339165832, 1, 12.943605113003287, 790, 605356,                                             605356, 0.7807872242188152, 26.17508810743501
278, 126.37628188182134, 1, 6.7442698489903705, 408, 605764,                                             605764, 0.7668767002429447, 25.995586652381746
279, -44.49071064884629, 1, 11.541434320999542, 695, 606459,                                             606459, 0.8353254252200504, 26.319460922350988
280, -25.015317594778026, 1, 7.141929267003434, 438, 606897,                                             606897, 0.7597729053399335, 26.258717754660132
281, -3.352875486947596, 1, 7.392193423991557, 447, 607344,                                             607344, 0.817807418988055, 26.04844877170503
282, -135.2356177866459, 2, 2.523262535993126, 142, 607486,                                             607486, 0.7316621021485664, 26.309474636131608
283, -318.72150442004204, 2, 10.934185321006225, 657, 608143,                                             608143, 0.7860174512028513, 26.02913958405795
284, 22.458563178777695, 1, 0.5188611900084652, 30, 608173,                                             608173, 0.6773446420828502, 26.01088746388753
285, -248.69863432645798, 1, 5.5217329599981895, 324, 608497,                                             608497, 0.879661712013645, 25.998273684654706
286, -58.030710965394974, 2, 1.9110641650040634, 92, 608589,                                             608589, 0.9132533358490985, 25.95375693362692
287, 68.73455180227757, 1, 3.5158949480101, 192, 608781,                                             608781, 0.7112174184682468, 25.81373197833697
288, -49.94082094356418, 2, 2.3085915530100465, 123, 608904,                                             608904, 0.6769425328669509, 26.11388477852674
289, 28.87351155281067, 1, 0.7040077340061544, 30, 608934,                                             608934, 0.896809458732605, 26.143076705932618
290, 6.943006654269993, 2, 4.328039751009783, 255, 609189,                                             609189, 0.7841164577241038, 25.98309597688563
291, 32.63906261464581, 1, 4.796688870002981, 284, 609473,                                             609473, 0.7473196979139892, 25.96100811891153
292, 55.93296485953033, 1, 8.727664480000385, 515, 609988,                                             609988, 0.8011463831929327, 25.993825338419203
293, 275.84062925260514, 1, 22.384432363003725, 1378, 611366,                                             611366, 0.7868225494256387, 25.921391329329314
294, -343.7408797740936, 1, 9.332279109992669, 562, 611928,                                             611928, 0.7815482911266042, 26.05531070410569
295, 49.353977721824776, 1, 5.722946837995551, 333, 612261,                                             612261, 0.8043260120593749, 25.99385234042331
296, 92.95146579523862, 1, 8.341714065012638, 508, 612769,                                             612769, 0.7607445385395073, 25.803081745237815
297, 53.13029835931957, 1, 4.11464074900141, 239, 613008,                                             613008, 0.8197854980514638, 25.78603708594414
298, -118.38628713786602, 2, 3.5310787100024754, 204, 613212,                                             613212, 0.7934509413499459, 25.799024806303137
299, -14.431423685513437, 1, 2.3057281430083094, 125, 613337,                                             613337, 0.8330222527980804, 25.628575210571288
300, 53.60276178678032, 1, 9.146502725998289, 570, 613907,                                             613907, 0.8495021085467255, 25.89568961963319
301, -103.05841511487961, 2, 1.3816956330119865, 69, 613976,                                             613976, 0.7258046053457952, 26.072472282077957
302, 46.10353037074674, 1, 4.3154373389988905, 244, 614220,                                             614220, 0.7889517759446238, 25.81414676885136
303, -61.985890090465546, 2, 1.5071162120002555, 73, 614293,                                             614293, 0.7264793462132755, 25.937214237369904
304, 88.5044825074001, 1, 6.338705514994217, 384, 614677,                                             614677, 0.7811496231394509, 25.892199953397114
305, -80.7902946472168, 2, 0.7062210110016167, 30, 614707,                                             614707, 0.6482714086771011, 25.670307032267253
306, 151.06984325312078, 1, 9.9312203060108, 594, 615301,                                             615301, 0.7872197056057477, 25.833738468311452
307, 46.32227731239982, 1, 4.52851416899648, 276, 615577,                                             615577, 0.8456081208111583, 25.854321763135385
308, 87.98713609567494, 1, 5.115686919001746, 288, 615865,                                             615865, 0.8644701411119766, 25.810129914018844
309, -139.89376849020482, 1, 11.548441346007166, 700, 616565,                                             616565, 0.8195457686270986, 25.798535992758616
310, -184.40925860404968, 2, 6.317377259008936, 365, 616930,                                             616930, 0.7880869602503842, 25.581470102806612
311, 61.231264375150204, 1, 2.964799385998049, 165, 617095,                                             617095, 0.7699744789889365, 25.901977562181877
312, -7.817229136504466, 1, 7.741069181996863, 471, 617566,                                             617566, 0.781612415412429, 25.71494974755937
313, -211.40283427387476, 1, 5.520532027992886, 323, 617889,                                             617889, 0.7479586882672443, 25.614586844901922
314, -76.27803766727448, 2, 2.3084782869991614, 119, 618008,                                             618008, 0.8488306643582192, 25.823854975339746
315, 78.51264250278473, 1, 3.1275393120013177, 186, 618194,                                             618194, 0.7236810929031783, 26.062118520018874
316, 57.178701360244304, 1, 5.917173893991276, 343, 618537,                                             618537, 0.8434323236650351, 25.679063140824656
