episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
319, -307.1295482367277, 2, 7.929808253989904, 473, 630435,                                             630435, 0.770148269910893, 26.03567361730854
320, -2238.736025944352, 2, 69.93067565999809, 4351, 634786,                                             634786, 0.7948076800830445, 26.16153701040504
321, -109.8009783923626, 2, 3.1755528029898414, 173, 634959,                                             634959, 0.8604952851471873, 26.447859350656497
322, -257.63792305625975, 2, 14.35901386300975, 882, 635841,                                             635841, 0.7626471121430126, 26.228311339743826
323, -1111.440902743081, 1, 46.446393753998564, 2862, 638703,                                             638703, 0.8057638679785298, 26.312263551414805
324, -449.08370148204267, 2, 27.188706765999086, 1660, 640363,                                             640363, 0.809827540850783, 26.357224446032422
325, -104.54217047989368, 2, 3.5151676189998398, 197, 640560,                                             640560, 0.7787571534287506, 26.688705996208384
326, -242.54871832067147, 2, 19.57221396701061, 1205, 641765,                                             641765, 0.7832012630597189, 26.38891755258394
327, -619.6796701604326, 1, 28.383159336997778, 1744, 643509,                                             643509, 0.7628488714097563, 26.437977767865593
328, -12.559078480582684, 2, 4.316838734011981, 243, 643752,                                             643752, 0.745396588074327, 26.682823777689364
329, -778.142767489393, 2, 36.222667706009815, 2239, 645991,                                             645991, 0.8094325808607717, 26.488242653237226
330, 4.167544807947706, 1, 1.9050141390034696, 101, 646092,                                             646092, 1.0090820290664635, 26.382007938800474
331, -109.61726669489872, 2, 19.442885537006077, 1194, 647286,                                             647286, 0.8036580718242543, 26.376423386872514
332, 48.756892202887684, 1, 3.9137996950012166, 221, 647507,                                             647507, 0.8102554279754605, 26.046459560480592
333, -331.0322649979498, 1, 23.768342055991525, 1457, 648964,                                             648964, 0.8077020060140627, 26.557602532202853
334, -1353.62731430259, 2, 41.242740973000764, 2561, 651525,                                             651525, 0.7933711296922757, 26.502270931287093
335, -242.94652301937458, 2, 6.117141445996822, 358, 651883,                                             651883, 0.7647381718764757, 26.303921481084558
336, -26.83920074440539, 1, 9.543112119994476, 578, 652461,                                             652461, 0.7720157923273562, 26.40252512301541
337, -223.13701313458114, 2, 12.139064914998016, 728, 653189,                                             653189, 0.788852773729589, 26.47882468359811
338, 4.27128923854616, 1, 4.917961711005773, 284, 653473,                                             653473, 0.8168260337601245, 26.57877897208845
339, -10.942086080089211, 1, 6.335683452998637, 388, 653861,                                             653861, 0.7853349153067648, 26.55857054228635
340, 55.77075663022697, 1, 2.7258091859985143, 156, 654017,                                             654017, 0.757729810781968, 26.554092578398876
341, -522.4952928685816, 2, 39.09150402499654, 2419, 656436,                                             656436, 0.7872330635699816, 26.531239541516218
342, -1060.4793622121215, 2, 23.58774748700671, 1450, 657886,                                             657886, 0.8048274101882146, 26.530505427656504
343, 11.124706325994339, 1, 0.7020374559942866, 30, 657916,                                             657916, 0.8152606556812922, 26.429191716512044
344, -314.0609097480774, 2, 10.55372849899868, 640, 658556,                                             658556, 0.773946537822485, 26.59626849591732
345, -696.2928340121143, 2, 32.998143611010164, 2015, 660571,                                             660571, 0.7908991075922774, 26.553970138133312
346, -165.56792426109314, 2, 3.528102525990107, 211, 660782,                                             660782, 0.887249598853396, 26.92957878112793
347, 7.875466521829367, 1, 0.7057228519988712, 30, 660812,                                             660812, 0.7136674890915553, 26.330030123392742
348, -319.06857765976747, 1, 40.43982686300296, 2482, 663294,                                             663294, 0.7870849578804205, 26.574371898875516
349, -512.2440767042281, 1, 21.166734750004252, 1288, 664582,                                             664582, 0.785830165843786, 26.51368979193409
350, 38.49400855216663, 1, 3.313760124001419, 180, 664762,                                             664762, 0.7545342471864488, 26.501562542385525
351, -789.1910681076697, 1, 34.88322872700519, 2149, 666911,                                             666911, 0.7994310492385316, 26.65020323176892
352, 55.48950398401939, 1, 3.1273121670092223, 187, 667098,                                             667098, 0.8506325958246853, 26.494342997749857
353, -1388.6219496023596, 2, 58.485553001009976, 3602, 670700,                                             670700, 0.7870706192392035, 26.688875598155544
354, -576.8732376694679, 2, 13.35617042699596, 817, 671517,                                             671517, 0.811113069843925, 26.683871872713983
355, -374.76395481824875, 2, 10.129745821992401, 607, 672124,                                             672124, 0.7731693107174492, 26.734212184070167
356, -131.48043845780194, 2, 4.314148913996178, 240, 672364,                                             672364, 0.7847347558786472, 26.5558886607488
357, 78.021828353405, 1, 3.1274178919993574, 180, 672544,                                             672544, 0.857777370346917, 26.838416576385498
358, -289.64301543802867, 1, 33.79817317498964, 2074, 674618,                                             674618, 0.7857396820759475, 26.674384931014384
359, -135.0173444277607, 2, 7.940118582992, 486, 675104,                                             675104, 0.7685778049652469, 26.71599018426589
360, -353.3038900830725, 2, 16.748601478000637, 1023, 676127,                                             676127, 0.804477607807689, 26.738730327125168
361, -31.027793333196314, 1, 13.635496520000743, 843, 676970,                                             676970, 0.8347158313575306, 26.773377449062796
362, -579.2199714588351, 1, 36.81187883199891, 2276, 679246,                                             679246, 0.7879952955565469, 26.760009085147367
363, -421.06655374019465, 2, 42.05057784100063, 2586, 681832,                                             681832, 0.7877160918892397, 26.7997984491571
364, -1707.24134540034, 1, 42.23775743700389, 2587, 684419,                                             684419, 0.8053662135972449, 26.871810123456875
365, 15.562102985393722, 1, 17.151813196003786, 1054, 685473,                                             685473, 0.8117659223713052, 26.90364917813035
366, -94.39202722907066, 2, 1.5242110130056972, 86, 685559,                                             685559, 0.7154643781656442, 26.682440779929937
367, 10.251756432815455, 1, 0.7036439359944779, 30, 685589,                                             685589, 0.6044337073961894, 27.339949480692546
368, -262.298898990266, 2, 28.996863153995946, 1789, 687378,                                             687378, 0.7853364557977359, 26.829298968285805
369, -69.18631621447275, 2, 6.721304457008955, 389, 687767,                                             687767, 0.777979147847943, 26.91632787120986
370, 123.30945337252342, 1, 17.373794876009924, 1065, 688832,                                             688832, 0.8020076625224011, 26.775039191089327
371, -175.35048499703407, 1, 7.4024727849900955, 432, 689264,                                             689264, 0.7831881265673373, 26.714025069166112
372, 113.72091380960774, 1, 8.329399588998058, 501, 689765,                                             689765, 0.7868761517806443, 26.628480899833633
373, -16.408383764326572, 1, 7.940004855001462, 484, 690249,                                             690249, 0.8326307846125492, 26.683594502693367
374, 41.48848944841848, 1, 9.530976701993495, 563, 690812,                                             690812, 0.8238403826793176, 26.594825006081834
375, -1.6208316478005145, 2, 6.9194877879926935, 404, 691216,                                             691216, 0.7714340320908197, 26.378493417607675
376, 76.91738620400429, 1, 2.726172814000165, 164, 691380,                                             691380, 0.8141454463688339, 26.64022359615419
377, -120.77171988040209, 1, 3.9120122249878477, 224, 691604,                                             691604, 0.7391014989199383, 26.41234040260315
378, 16.51408143597655, 1, 11.534039778998704, 686, 692290,                                             692290, 0.7824817031795708, 26.527985147415027
379, 61.24879646766931, 1, 4.917338970000856, 282, 692572,                                             692572, 0.8050938689328254, 26.678774867497438
380, 262.77028108388186, 1, 22.37359807100438, 1362, 693934,                                             693934, 0.771996889170396, 26.558108433402758
381, -4.100386201404035, 2, 3.9967535590112675, 233, 694167,                                             694167, 0.7820752277138919, 26.430108238187472
382, -54.638882710336475, 2, 3.5138504589995136, 194, 694361,                                             694361, 0.7459783113187122, 26.44523556699458
383, 912.7241529859602, 1, 66.0999722770066, 4062, 698423,                                             698423, 0.801330620317492, 26.31363013693407
384, 16.625637312186882, 2, 6.924585555010708, 406, 698829,                                             698829, 0.8043902296150847, 26.30633271034128
385, 110.85105292499065, 1, 4.732512317990768, 276, 699105,                                             699105, 0.8213877641204475, 26.373029791790508
386, -93.61497902357951, 2, 5.117993507999927, 291, 699396,                                             699396, 0.8146961144974961, 26.139952269616405
387, 68.8374862135388, 1, 5.924433837994002, 344, 699740,                                             699740, 0.8107641470120397, 26.106028978214706
388, 184.65790878157713, 1, 17.572341877996223, 1070, 700810,                                             700810, 0.8173194877733694, 26.036034015405956
389, 38.15170178911649, 1, 2.9089374500035774, 155, 700965,                                             700965, 0.8388065265071007, 26.123456782679405
390, 26.222328904870665, 1, 4.732619473012164, 280, 701245,                                             701245, 0.7969464872564588, 26.220984819957188
391, -83.40573213994503, 2, 3.775894637001329, 217, 701462,                                             701462, 0.7868245143769523, 26.136998620450772
392, 62.23507843678817, 1, 5.334042830989347, 315, 701777,                                             701777, 0.7711065496717181, 25.72912956722199
393, 39.89916965206794, 1, 2.7072662620048504, 142, 701919,                                             701919, 0.8096410432751749, 25.959646936873316
394, -83.53769254684448, 2, 0.5191100609954447, 30, 701949,                                             701949, 0.6769763300816218, 25.947344271341958
395, 48.92501751938835, 1, 3.1116053959995043, 168, 702117,                                             702117, 0.7983168744969935, 25.964006378537132
396, -187.08348624408245, 2, 6.118809706997126, 355, 702472,                                             702472, 0.7971660734901965, 25.970751625383404
397, 40.70150474313414, 1, 2.5280482950038277, 149, 702621,                                             702621, 0.8541157911687889, 25.92114646962825
398, -8.506157713476568, 2, 3.513044974009972, 199, 702820,                                             702820, 0.8153213049898196, 25.909166546922233
399, 25.952696353197098, 1, 0.7050847549980972, 30, 702850,                                             702850, 0.858401757478714, 26.43602975209554
400, 29.487401312188013, 1, 4.130645420998917, 251, 703101,                                             703101, 0.7432930337717809, 25.85769812139382
401, -50.375407844781876, 2, 0.9398042590037221, 37, 703138,                                             703138, 0.8106469979157319, 26.12217650542388
402, 137.36375604569912, 1, 5.733830052995472, 339, 703477,                                             703477, 0.7596833974914213, 25.846088882041187
403, 32.97733395619434, 1, 4.114287600008538, 241, 703718,                                             703718, 0.7340694072335587, 25.94559941746882
404, 37.07622816492221, 1, 6.737962166997022, 410, 704128,                                             704128, 0.7982449191372569, 25.689220698286846
405, 37.01362643355969, 1, 7.1217203220003285, 415, 704543,                                             704543, 0.7918474405644887, 25.79891357421875
406, -568.3227387219667, 2, 23.381717540003592, 1438, 705981,                                             705981, 0.7754093539151098, 25.784895057306834
407, 29.444419602165, 1, 4.3131580839981325, 243, 706224,                                             706224, 0.8223950470425955, 26.089952139206876
408, 36.27480431541335, 1, 5.114283642004011, 300, 706524,                                             706524, 0.8870029305418332, 25.820430062611898
409, 45.89965260174358, 1, 5.517400828000973, 269, 706793,                                             706793, 0.7496709502319421, 25.921212703321945
410, -79.83606672286987, 2, 0.7069046669930685, 30, 706823,                                             706823, 0.7023286372423172, 25.110068957010906
411, 83.69826192746405, 1, 4.778911336994497, 274, 707097,                                             707097, 0.7677563358179844, 25.940475060121855
412, -68.41987778991461, 2, 2.5249306690093363, 141, 707238,                                             707238, 0.8051845230532031, 25.67039531680709
413, -15.52053406694904, 1, 4.1130386240110965, 237, 707475,                                             707475, 0.8007907285217495, 25.740569287714575
414, 63.989290133002214, 1, 4.3312770379998256, 250, 707725,                                             707725, 0.7860598345994949, 25.678193992614744
415, -24.886475859268103, 1, 7.724153342001955, 454, 708179,                                             708179, 0.809154421484943, 25.791490806882077
416, -99.05050745606422, 2, 5.720644152999739, 326, 708505,                                             708505, 0.8211172684752868, 25.709296249904515
417, 22.37109538912773, 1, 0.7044314259983366, 30, 708535,                                             708535, 0.8705115586519241, 25.831022834777833
418, -581.2981799915433, 2, 17.75301820599998, 1067, 709602,                                             709602, 0.7670785482508509, 25.56793651741693
419, -248.98004145920277, 2, 8.542073489996255, 512, 710114,                                             710114, 0.8308198631275445, 25.572007335722446
