episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
1036, -63.75113047659397, 2, 1.5078867949923733, 80, 900174,                                             900174, 0.910869212076068, 16.418953454494478
1037, 68.04829481244087, 1, 4.315850879997015, 257, 900431,                                             900431, 0.7877706043451213, 16.497546203405477
1038, -14.59076013504091, 2, 4.930609030008782, 297, 900728,                                             900728, 0.9095695758307422, 16.34082065929066
1039, 16.962963912752457, 1, 4.114343731998815, 235, 900963,                                             900963, 0.8381312784996439, 16.67969747096934
1040, 17.247676932893228, 1, 6.9241105629917, 421, 901384,                                             901384, 0.8426420782071111, 16.405530770997252
1041, -2.608412895409856, 1, 5.8107447719958145, 350, 901734,                                             901734, 0.8435044780799321, 16.34746148245675
1042, -20.181838701595552, 2, 3.7271536420012126, 219, 901953,                                             901953, 0.9068306416409201, 16.14251549603188
1043, -23.26825002784608, 1, 4.514579793001758, 261, 902214,                                             902214, 0.7714887164333314, 16.106210045430853
1044, 25.61771844883333, 1, 5.922775465005543, 352, 902566,                                             902566, 0.8101147988980467, 16.454444503242318
1045, 46.853443945525214, 1, 5.337495833009598, 326, 902892,                                             902892, 0.8512748824489629, 16.299599978090065
1046, -12.20559993875213, 1, 3.9132540199934738, 226, 903118,                                             903118, 0.8579706607666691, 15.95090675143014
1047, -79.75602960586548, 3, 0.5173520349926548, 30, 903148,                                             903148, 1.2890956421693167, 15.929842948913574
1048, 47.96976098977029, 1, 2.7115431429992896, 154, 903302,                                             903302, 0.8458475553757184, 16.141049799981054
1049, 18.728679179723258, 1, 5.519196060005925, 323, 903625,                                             903625, 0.8853184075178376, 16.268152375708425
1050, -82.29132357623894, 3, 6.1221610409993446, 365, 903990,                                             903990, 0.8405751103407716, 15.916859963822038
1051, 47.130743588495534, 1, 3.789999631990213, 222, 904212,                                             904212, 0.7773967797423268, 16.299243145160847
1052, -23.13400174083654, 2, 5.719775663004839, 335, 904547,                                             904547, 0.8548725251831225, 16.321348884924134
1053, 32.921357420273125, 1, 4.5167835659958655, 266, 904813,                                             904813, 0.8708220299025228, 16.14642109548239
1054, -74.85600393731147, 1, 5.520447194998269, 327, 905140,                                             905140, 0.816952097033142, 16.11457040477601
1055, 13.330021427071188, 1, 4.921179756012862, 294, 905434,                                             905434, 0.9044191892049751, 16.48554770476153
1056, 38.52638422045857, 1, 5.537073323997902, 346, 905780,                                             905780, 0.8794833221876552, 16.19230330748365
1057, -61.61274692416191, 2, 1.706912672991166, 89, 905869,                                             905869, 0.939370252108306, 15.917899153205786
1058, 51.689460998633876, 1, 4.131176098992, 245, 906114,                                             906114, 0.7868964174572303, 16.298371334465184
1059, 24.163255215913523, 1, 6.318805827002507, 382, 906496,                                             906496, 0.8573866873511469, 16.02497867264673
1060, -35.72578289674129, 2, 6.917946724002832, 355, 906851,                                             906851, 0.896266934653403, 16.234991981613803
1061, 17.849298550747335, 1, 5.218156706003356, 322, 907173,                                             907173, 0.8143412307922885, 16.182674547159895
1062, 21.107518524397165, 1, 5.720122888989863, 339, 907512,                                             907512, 0.8829191528414555, 15.993711989186155
1063, -5.387991563999094, 1, 7.141440260005766, 440, 907952,                                             907952, 0.8180172507058491, 15.934317200834101
1064, -155.9356765364064, 2, 2.7081286100001307, 152, 908104,                                             908104, 0.7970097878653752, 16.13361161633542
1065, 69.12445067986846, 1, 2.7089906350011006, 155, 908259,                                             908259, 0.8384176238890617, 16.10125762570289
1066, 37.31866882077884, 1, 8.128908632992534, 491, 908750,                                             908750, 0.8948217804587301, 15.966475807236558
1067, -83.42605209350586, 2, 0.519304255998577, 31, 908781,                                             908781, 0.9502774573141529, 15.828671578438051
1068, 58.64168681087904, 1, 3.713581966003403, 215, 908996,                                             908996, 0.8352094507494638, 15.896034910512524
1069, -81.69843042375578, 1, 5.918213231998379, 349, 909345,                                             909345, 0.8260894188908247, 15.623828860613541
1070, 22.75721539015649, 1, 6.722156623000046, 397, 909742,                                             909742, 0.7961186995584358, 15.961142460705352
1071, -48.45038509386359, 2, 5.397494037999422, 321, 910063,                                             910063, 0.8086426471624047, 16.03568236924406
1072, 39.291877034818754, 1, 3.125587918009842, 190, 910253,                                             910253, 0.7851558208465577, 15.76430294137252
1073, 40.75752948336594, 1, 5.319984850997571, 318, 910571,                                             910571, 0.8919244217422774, 15.849823903737578
1074, 20.602824411645997, 1, 5.937981415991089, 359, 910930,                                             910930, 0.8352475733312059, 15.993962133827315
1075, 35.78038874766207, 1, 6.126286435988732, 371, 911301,                                             911301, 0.8705180697042666, 15.953388108718748
1076, -70.18333823481225, 2, 2.70972988801077, 149, 911450,                                             911450, 0.8118755039352699, 15.84381929820016
1077, 40.46945676021278, 1, 4.914921969000716, 292, 911742,                                             911742, 0.8516777322104533, 15.810108341582835
1078, 10.53790680032398, 1, 5.7315292109997245, 345, 912087,                                             912087, 0.864593281780464, 15.557184104643007
1079, -45.23991716909222, 2, 4.920631947010406, 290, 912377,                                             912377, 0.8787419255437522, 16.036967303835112
1080, 55.687686771154404, 1, 1.7096017360017868, 88, 912465,                                             912465, 0.8753698220984503, 16.09747966853055
1081, 48.41753713681828, 1, 5.80875403698883, 353, 912818,                                             912818, 0.878641819903263, 15.573210329914904
1082, -70.53409497439861, 2, 0.9033039570058463, 34, 912852,                                             912852, 1.0128066592356737, 16.965809597688562
1083, 28.50247022509575, 1, 0.9056512590032071, 38, 912890,                                             912890, 0.6946145029444444, 15.35259425012689
1084, 3.153965068049729, 1, 7.328824752999935, 436, 913326,                                             913326, 0.8462027045428206, 15.651036684666204
1085, 18.113921844946162, 1, 6.523422317011864, 390, 913716,                                             913716, 0.8995264195478879, 15.721706177638127
1086, -67.13773742318153, 2, 0.9051217819942394, 44, 913760,                                             913760, 0.7963085574182597, 15.114785931327127
1087, 62.104484802577645, 1, 2.923101652006153, 176, 913936,                                             913936, 0.8909510399468921, 15.939727420156652
1088, 31.98917776835151, 1, 9.129686931002652, 558, 914494,                                             914494, 0.8908143705257805, 15.419311479001061
1089, -47.93663838505745, 2, 0.7190039419947425, 32, 914526,                                             914526, 0.8097127545624971, 15.022260129451752
1090, 34.86622571677435, 1, 2.511245757996221, 137, 914663,                                             914663, 0.9019160768846526, 15.305912379800839
1091, 46.490462864225265, 1, 5.783539121999638, 344, 915007,                                             915007, 0.7935890342260516, 15.704166173934937
1092, -146.59755530412076, 2, 6.336159491998842, 385, 915392,                                             915392, 0.8533559329323954, 15.407374342385825
1093, 12.07450672169216, 1, 4.53064485899813, 272, 915664,                                             915664, 0.8640947176472229, 15.308929362717796
1094, 45.76484793740383, 1, 7.526325631988584, 452, 916116,                                             916116, 0.9176841469201367, 15.417450428009033
1095, 10.948214664706029, 1, 7.5397732380079105, 465, 916581,                                             916581, 0.8224889770630868, 15.680834973242975
1096, -64.34679138846695, 2, 3.3122226879931986, 186, 916767,                                             916767, 0.8721837923731856, 15.431194372074579
1097, 52.83779838564806, 1, 4.115628547995584, 238, 917005,                                             917005, 0.901406871045337, 15.39237296881796
1098, 28.80920428596437, 1, 6.723119927992229, 400, 917405,                                             917405, 0.8682956164330244, 15.32697762966156
1099, 53.324032026313944, 1, 5.518774159994791, 325, 917730,                                             917730, 0.8179223150473375, 15.347791225726787
1100, -78.4395546913147, 3, 0.7060613200010266, 30, 917760,                                             917760, 0.7663390119870503, 15.19197769165039
1101, 59.73315707966685, 1, 2.6830953220051015, 159, 917919,                                             917919, 0.8963150374544492, 15.334023688574257
1102, 22.554838366166223, 1, 6.721632825996494, 409, 918328,                                             918328, 0.8339360960392613, 15.52471971861599
1103, 53.657212992431596, 1, 7.736527136992663, 473, 918801,                                             918801, 0.8634719631258579, 15.044015819880222
1104, -50.44491363688394, 2, 4.317430212991894, 248, 919049,                                             919049, 0.8832820545761816, 15.175054307906858
1105, -77.28928792627994, 2, 3.5150430380017497, 194, 919243,                                             919243, 0.9133814860557773, 15.021265280615424
1106, 83.57269886136055, 1, 2.91254649599432, 159, 919402,                                             919402, 0.8163089289230371, 15.570090167927292
1107, -3.863254170108121, 1, 6.727347920998, 403, 919805,                                             919805, 0.8883010276198091, 15.35714627258831
1108, -156.2521140356548, 2, 5.122717163001653, 302, 920107,                                             920107, 0.8306452726686238, 15.229479256055212
1109, 63.660577337257564, 1, 3.717448648996651, 216, 920323,                                             920323, 0.8317966174196314, 15.147435263351158
1110, -85.2618761213962, 2, 5.321589294995647, 319, 920642,                                             920642, 0.8343262962973603, 15.33818713998346
1111, 98.65676328237168, 1, 5.778925246006111, 341, 920983,                                             920983, 0.9083374093704559, 15.226648657902246
1112, 63.107732139353175, 1, 6.137157079007011, 377, 921360,                                             921360, 0.858371201418439, 15.44526535003824
1113, -21.494162969465833, 2, 6.11809861700749, 361, 921721,                                             921721, 0.8657087386479999, 14.971642422874218
1114, 138.35664982144954, 1, 7.93571646399505, 489, 922210,                                             922210, 0.8225491800191213, 15.058146190058235
1115, 75.36685054120608, 1, 6.318643785009044, 371, 922581,                                             922581, 0.8585978338339258, 15.2298761223847
1116, -27.26012043468654, 2, 5.519810097001027, 326, 922907,                                             922907, 0.8692104458077553, 15.206073480149719
1117, -81.00487714260817, 2, 2.5242077079892624, 144, 923051,                                             923051, 0.9118593564877907, 15.054522580570644
1118, -54.50565548799932, 2, 2.908651567006018, 164, 923215,                                             923215, 0.8521768794190593, 14.978380680084229
1119, 32.932136873248965, 1, 5.935384022988728, 362, 923577,                                             923577, 0.8860221250775111, 15.185963288196543
1120, -41.546604096889496, 2, 0.9068391990003875, 39, 923616,                                             923616, 0.8635645730373187, 14.973468315907013
1121, 87.41698572916357, 1, 5.176662131998455, 318, 923934,                                             923934, 0.8314645152609303, 15.09358233475835
